Finalidad_visita,Frecuencia_visita,Uso_consulta_en_sala,Satisfaccion_consulta_en_sala.,Uso_servicio_reprografía,Satisfacción_servicio_reprografía,Participacion_actividades,Satisfaccion_actividades,Servicio_información,Uso_wifi,Uso_recursos_en_línea,¿Qué_fondos_son_los_que_más_consulta_en_la_Hemeroteca_Municipal_de_Madrid?,Conoce_pagina_web,La_actualización_de_la_información_y_los_contenidos,La_facilidad_de_la_búsqueda_en_el_catálogo,La_facilidad_de_localización_de_obras_digitalizadas,Tiempo_de_descarga_de_los_documentos_digitalizados,El_edificio_y_las_instalaciones,El_horario_de_apertura,La_información_general_y_especializada_recibida,El_trato_y_la_atención_recibidos,El_proceso_de_realización_de_carnés,Satisfaccion_general,rango_edad,"De_manera_global,_el_servicio_prestado_por_la_Hemeroteca_Municipal_ha_sido:"
Investigación y estudio,3. Ocasionalmente,Sí,10,No,,No,,Sí,No,Sí,Publicaciones periódicas siglo XIX,Sí,8,6,8,10,8,10,10,10,10,10,Más 65,Mejor de lo que esperaba
Interés profesional,3. Ocasionalmente,Sí,8,Sí,8,No,,No,No,No,Publicaciones periódicas siglo XX;Prensa diaria actual,Sí,5,3,2,"No sabe, no contesta",9,7,7,9,9,6,30 a 44,Igual de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,10,No,,No,,Sí,Sí,Sí,Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX,Sí,"No sabe, no contesta",10,9,10,10,10,10,10,9,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,No,,Sí,10,Sí,No,Sí,Publicaciones periódicas siglo XX,Sí,10,10,10,"No sabe, no contesta",10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,1. Una vez al año,Sí,10,Sí,10,No,,Sí,No,Sí,Publicaciones periódicas siglo XIX,Sí,10,10,10,10,10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Interés profesional,6. Diariamente,Sí,9,Sí,7,Sí,10,Sí,Sí,Sí,Publicaciones siglos XVII-XVIII,Sí,9,7,8,8,9,8,8,9,9,8,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,No,,No,,Sí,Sí,Sí,Publicaciones periódicas siglo XX,Sí,8,8,7,10,10,10,10,10,10,9,18 a 29,Mejor de lo que esperaba
Investigación y estudio,4. Varios días al mes,Sí,10,Sí,10,No,,Sí,No,Sí,Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX,Sí,10,10,10,10,10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Interés profesional,5. Varios días a la semana,Sí,10,No,,Sí,9,Sí,Sí,No,Publicaciones periódicas siglo XIX,Sí,10,8,8,9,8,10,10,10,5,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,4. Varios días al mes,Sí,10,No,,No,,Sí,No,Sí,Publicaciones periódicas siglo XX,No,,,,,10,10,10,10,10,10,Más 65,Igual de lo que esperaba
Interés profesional,2. Varias veces al año,Sí,10,No,,No,,Sí,Sí,No,Publicaciones periódicas siglo XX,Sí,"No sabe, no contesta",8,"No sabe, no contesta","No sabe, no contesta",10,10,10,10,10,10,30 a 44,Mejor de lo que esperaba
Interés profesional,2. Varias veces al año,Sí,10,No,,Sí,10,Sí,No,Sí,Publicaciones periódicas siglo XX,Sí,"No sabe, no contesta",10,10,10,10,10,10,10,10,10,30 a 44,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,Sí,10,No,,No,,No,No,Sí,Publicaciones periódicas siglo XX,Sí,7,7,7,7,10,No sabe / No contesta,7,10,10,9,Más 65,Mejor de lo que esperaba
Investigación y estudio,1. Una vez al año,Sí,3,Sí,0,No,,No,No,No,Publicaciones periódicas siglo XX,Sí,4,4,4,4,8,7,4,6,3,3,45 a 64,Peor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,Sí,10,No,,Sí,No,No,Publicaciones periódicas siglo XX,Sí,10,10,10,10,8,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,No,,No,,No,,No,No,Sí,Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX,Sí,"No sabe, no contesta",5,5,7,No sabe / No contesta,No sabe / No contesta,No sabe / No contesta,No sabe / No contesta,No sabe / No contesta,7,Más 65,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,No,,No,,No,No,Sí,Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX,Sí,9,9,9,9,8,10,10,10,10,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,Sí,10,No,,No,No,No,Publicaciones periódicas siglo XX,Sí,8,7,7,9,9,9,10,10,10,10,45 a 64,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,7,No,,No,,Sí,No,Sí,Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX,No,,,,,7,7,7,7,7,7,Más 65,Mejor de lo que esperaba
Interés profesional,2. Varias veces al año,Sí,10,No,,No,,Sí,No,Sí,Publicaciones periódicas siglo XX,Sí,10,10,10,6,10,4,10,10,10,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,10,Sí,9,No,,Sí,Sí,Sí,Publicaciones periódicas siglo XX,Sí,6,6,5,5,9,9,10,10,10,9,45 a 64,Mejor de lo que esperaba
Interés profesional,3. Ocasionalmente,Sí,10,Sí,10,Sí,10,No,No,No,Publicaciones periódicas siglo XX,Sí,"No sabe, no contesta",8,8,"No sabe, no contesta",10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,No,,No,,Sí,Sí,Sí,Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX,Sí,8,5,8,6,10,10,10,8,8,10,45 a 64,Igual de lo que esperaba
Interés profesional,2. Varias veces al año,Sí,10,No,,No,,Sí,Sí,Sí,Publicaciones periódicas siglo XX,Sí,6,9,7,6,10,10,10,10,10,10,45 a 64,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,No,,No,,No,No,No,Publicaciones periódicas siglo XX,No,,,,,9,9,10,10,10,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,No,,No,,No,No,No,Publicaciones periódicas siglo XX,No,,,,,10,10,10,10,10,10,Más 65,Igual de lo que esperaba
Investigación y estudio,1. Una vez al año,Sí,10,No,,No,,Sí,Sí,Sí,Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX,No,,,,,10,10,10,10,10,10,18 a 29,Igual de lo que esperaba
Interés personal,2. Varias veces al año,Sí,10,Sí,9,No,,Sí,No,Sí,Publicaciones siglos XVII-XVIII;Publicaciones periódicas siglo XIX,Sí,8,9,8,9,9,9,9,10,10,9,Más 65,Igual de lo que esperaba
Interés profesional,3. Ocasionalmente,Sí,10,Sí,9,No,,Sí,Sí,Sí,Publicaciones periódicas siglo XX,No,,,,,10,9,9,7,9,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,9,No,,No,,Sí,No,No,Publicaciones periódicas siglo XX,No,,,,,8,9,9,10,10,9,45 a 64,Igual de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,9,Sí,6,Sí,9,Sí,Sí,Sí,Publicaciones siglos XVII-XVIII;Publicaciones periódicas siglo XIX,Sí,0,8,8,0,7,7,9,9,7,9,Más 65,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,No,,No,,Sí,Sí,Sí,Publicaciones periódicas siglo XX,Sí,10,7,10,10,10,10,10,10,10,10,30 a 44,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,No,,No,,Sí,Sí,Sí,Publicaciones periódicas siglo XX,Sí,8,9,9,9,10,10,9,10,10,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,9,Sí,9,Sí,9,Sí,Sí,Sí,Publicaciones siglos XVII-XVIII,Sí,9,9,9,9,10,10,8,9,9,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,Sí,10,No,,Sí,Sí,No,Publicaciones periódicas siglo XX,Sí,10,10,10,7,8,8,9,9,9,10,45 a 64,Igual de lo que esperaba
Interés personal,2. Varias veces al año,Sí,9,Sí,8,No,,No,No,Sí,Publicaciones periódicas siglo XX,Sí,7,8,8,6,8,6,7,8,9,8,Más 65,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,No,,No,,Sí,No,Sí,Publicaciones periódicas siglo XX,Sí,8,8,8,8,10,9,10,10,10,9,30 a 44,Mejor de lo que esperaba
Interés profesional,3. Ocasionalmente,Sí,9,No,,No,,Sí,Sí,Sí,Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX,Sí,5,5,5,5,9,9,10,10,10,9,30 a 44,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,10,No,,No,,Sí,No,No,Publicaciones periódicas siglo XX,Sí,8,8,8,7,9,8,9,10,10,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,8,Sí,8,No,,Sí,No,Sí,Publicaciones periódicas siglo XIX,No,,,,,8,8,9,8,9,9,45 a 64,Igual de lo que esperaba
Interés personal,2. Varias veces al año,Sí,10,Sí,10,No,,Sí,Sí,Sí,Publicaciones periódicas siglo XX;Prensa diaria actual,Sí,10,10,10,10,10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Interés personal,4. Varios días al mes,Sí,9,Sí,9,Sí,10,Sí,No,Sí,Publicaciones periódicas siglo XX,No,,,,,10,10,9,10,10,10,45 a 64,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,9,No,,No,,No,No,No,Publicaciones periódicas siglo XX,No,,,,,10,9,9,10,10,9,Más 65,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,10,No,,No,,Sí,No,Sí,Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX,Sí,9,9,9,9,9,9,9,10,10,10,45 a 64,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,9,No,,No,,Sí,No,Sí,Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX,No,,,,,10,10,10,10,10,9,30 a 44,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,9,No,,No,,No,Sí,No,Publicaciones periódicas siglo XX,No,,,,,8,8,No sabe / No contesta,8,8,9,Más 65,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,10,Sí,10,No,,Sí,No,Sí,Publicaciones siglos XVII-XVIII;Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX;Prensa diaria actual,Sí,10,10,10,10,10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Interés personal,3. Ocasionalmente,Sí,10,Sí,10,No,,No,No,No,Publicaciones periódicas siglo XX,No,,,,,10,9,9,10,10,10,Más 65,Mejor de lo que esperaba
Interés personal,3. Ocasionalmente,Sí,10,Sí,8,No,,No,No,Sí,Publicaciones periódicas siglo XX,Sí,8,9,7,9,9,9,9,10,10,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,No,,No,,Sí,No,No,Publicaciones periódicas siglo XX,No,,,,,10,10,10,10,9,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,6,No,,No,,Sí,No,Sí,Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX;Prensa diaria actual,Sí,7,5,6,6,7,6,7,8,8,7,45 a 64,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,Sí,8,No,,No,,Sí,No,Sí,Publicaciones periódicas siglo XX,No,,,,,6,7,7,9,7,9,Más 65,Mejor de lo que esperaba
Interés profesional,3. Ocasionalmente,Sí,10,Sí,10,No,,Sí,Sí,Sí,Publicaciones periódicas siglo XX,Sí,9,9,9,9,9,9,9,10,9,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,8,Sí,7,No,,Sí,No,No,Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX,No,,,,,10,9,9,9,7,8,Más 65,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,Sí,10,No,,No,,Sí,No,Sí,Publicaciones periódicas siglo XX,Sí,5,5,10,10,10,10,10,10,10,10,45 a 64,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,Sí,10,No,,Sí,No,Sí,Publicaciones periódicas siglo XX,No,,,,,10,10,10,10,10,10,30 a 44,Mejor de lo que esperaba
consultas de prensa,3. Ocasionalmente,Sí,10,Sí,10,No,,Sí,No,No,Publicaciones periódicas siglo XX,No,,,,,7,7,10,10,10,10,Más 65,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,Sí,7,Sí,7,No,,Sí,No,No,Publicaciones periódicas siglo XIX,No,,,,,7,8,7,8,9,8,Más 65,Igual de lo que esperaba
Interés profesional,3. Ocasionalmente,Sí,9,Sí,10,Sí,7,Sí,No,Sí,Publicaciones periódicas siglo XX,Sí,8,6,7,9,9,9,10,10,10,9,45 a 64,Mejor de lo que esperaba
Interés profesional,3. Ocasionalmente,Sí,8,No,,No,,No,No,No,Publicaciones periódicas siglo XX;Prensa diaria actual,No,,,,,8,8,8,8,8,8,Más 65,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,Sí,7,No,,Sí,No,Sí,Publicaciones periódicas siglo XIX,Sí,7,6,7,3,7,7,9,10,7,8,45 a 64,Igual de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,10,No,,Sí,8,No,Sí,Sí,Publicaciones periódicas siglo XX,Sí,"No sabe, no contesta",8,7,"No sabe, no contesta",10,10,9,9,10,10,18 a 29,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,7,No,,No,,Sí,No,Sí,Publicaciones periódicas siglo XX,No,,,,,7,7,7,7,7,7,Más 65,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,10,No,,No,,Sí,No,Sí,Publicaciones periódicas siglo XX;Prensa diaria actual,No,,,,,9,7,9,9,9,10,Más 65,Mejor de lo que esperaba
Interés personal,3. Ocasionalmente,Sí,10,No,,No,,Sí,No,Sí,Publicaciones periódicas siglo XX,Sí,8,6,6,8,10,8,8,10,10,8,Más 65,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,10,Sí,10,No,,Sí,Sí,Sí,Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX;Prensa diaria actual,Sí,"No sabe, no contesta","No sabe, no contesta","No sabe, no contesta","No sabe, no contesta",10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,No,,No,,Sí,7,Sí,No,No,Publicaciones periódicas siglo XX,Sí,5,3,3,5,7,7,5,3,1,6,45 a 64,No contesta
Investigación y estudio,3. Ocasionalmente,Si,10,Si,10,No,,,,,Publicaciones periódicas siglo XIX,NO,,,,,10,10,7,10,10,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Si,9,No,,No,,,,Si,Publicaciones periódicas ss. XX-XXI,Si,9,9,7,7,7,9,8,9,,9,45 a 64,Igual de lo que esperaba
Investigación y estudio,2. Varias veces al año,Si,10,No,,No,,Si,,,Publicaciones periódicas ss. XX-XXI,Si,10,10,10,10,10,10,10,10,10,8,30 a 44,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,Si,,Si,Publicaciones periódicas ss. XX-XXI,no,,,,,10,10,10,10,10,10,45 a 64,
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,,,,Publicaciones periódicas ss. XX-XXI,Si,10,10,10,10,10,10,10,10,10,10,30 a 44,
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,Si,No,Si,Publicaciones periódicas ss. XX-XXI,Si,7,9,6,9,10,10,10,10,10,10,30 a 44,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,No,,Si,10,Si,Si,Si,Publicaciones periódicas s.XIX. Publicaciones periódicas ss. XX y XXI,Si,9,8,7,10,10,10,10,10,9,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,1. Una vez al año,Si,7.5,No,,No,,No,Si,Si,Publicaciones periódicas ss.XX-XXI,No,,,,,10,10,10,10,8,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,No,,Si,10,Si,Si,Si,Publicaciones periódicas s.XIX. Publicaciones periódicas ss. XX y XXI,Si,9,9,7,10,10,10,10,10,10,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,7,No,,No,,No,Si,Si,Publicaciones periódicas ss. XX-XXI,No,,,,,10,10,10,9,6,10,18 a 29,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,Si,10,No,,No,,No,No,No,Publicaciones periódicas ss. XX-XXI,No,,,,,2,10,10,10,10,8,Más 65,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,Si,10,No,,,,,Publicaciones periódicas ss. XX-XXI,Si,10,9,9,,9,9,10,10,10,10,45 a 64,Mejor de lo que esperaba
Interés profesional,3. Ocasionalmente,Si,10,No,,No,,,,,Publicaciones periódicas ss.XX-XXI,No,,,,,8,10,10,10,5,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,1. Una vez al año,Si,10,Si,10,No,,Si,No,Si,Publicaciones ss. XVII-XVIII. Publicaciones periódicas s. XIX,Si,10,3,3,10,10,10,10,10,10,10,18 a 29,Mejor de lo que esperaba
Interés personal,3. Ocasionalmente,Si,10,Si,10,No,,Si,No,No,Publicaciones periódicas ss. XX-XXI,No,,,,,10,10,10,10,10,10,30 a 44,Mejor de lo que esperaba
Interés profesional,2. Varias veces al año,Si,9,Si,9,No,,No,No,No,Publicaciones periódicas ss. XX-XXI,No,,,,,9,9,9,10,10,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,No,Si,Si,Publicaciones periódicas ss. XX-XXI,Si,10,7,9,9,10,10,10,10,8,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Si,8,No,,No,,,,,Publicaciones periódicas s. XIX,No,,,,,,9,9,9,,9,Más 65,Mejor de lo que esperaba
Investigación y estudio,4. Varios días al mes,Si,10,No,,Si,10,No,No,No,Publicaciones periódicas ss. XX-XXI,Si,,,,,5,8,10,10,10,8,45 a 64,Igual de lo que esperaba
Investigación y estudio,4. Varios días al mes,Si,7,No,,No,,,Si,,Publicaciones periódicas ss.XX-XXI. Prensa diaria actual,No,,,,,10,9,9,10,10,9,45 a 64,Igual de lo que esperaba
Investigación y estudio,5. Varios días a la semana,Si,10,Si,10,No,,Si,No,Si,Publicaciones periódicas ss. XX-XXI,Si,10,9,10,10,10,10,10,10,10,10,18 a 29,
Interés personal,3. Ocasionalmente,Si,10,No,,Si,10,No,No,No,Publicaciones periódicas ss. XX-XXI,Si,8,7,7,10,10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,4. Varios días al mes,Si,10,No,,No,,Si,Si,Si,Publicaciones periódicas ss. XX-XXI,Si,9,3,3,,10,10,10,10,10,9,18 a 29,Mejor de lo que esperaba
Investigación y estudio,4. Varios días al mes,Si,10,No,,No,,,,,Publicaciones periódicas ss. XX-XXI,No,,,,,9,,,10,10,9,Más 65,Igual de lo que esperaba
Investigación y estudio,4. Varios días al mes,Si,10,No,,No,,Si,Si,,Publicaciones periódicas s. XIX,Si,8,10,4,9,10,10,8,9,6,9,18 a 29,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Si,10,No,,No,,,Si,Si,Publicaciones periódicas ss. XX-XXI. Prensa diaria actual,Si,9,8,8,,9,10,10,10,10,9,45 a 64,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,Si,10,No,,No,,,,,Publicaciones periódicas ss. XX-XXI. Prensa diaria actual,No,,,,,10,10,10,10,10,10,Más 65,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,Si,7,No,,No,,,,Si,Publicaciones periódicas ss. XX-XXI. Prensa diaria actual,No,,,,,10,10,10,10,,10,Más 65,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Si,10,No,,No,,Si,,Si,Publicaciones periódicas ss. XX-XXI,Si,9,9,10,10,10,10,9,10,10,10,30 a 44,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,No,Si,No,Publicaciones periódicas s. XIX. Publicaciones periódicas ss. XX-XXI,Si,10,10,7,10,10,10,10,10,10,10,30 a 44,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Si,10,No,,No,,Si,No,Si,Publicaciones periódicas ss. XX-XXI,Si,8,8,8,8,9,10,10,10,10,9,18 a 29,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,9,No,,No,,,,Si,Publicaciones periódicas ss.XX_XXI,Si,7,8,8,6,8,9,8,9,9,8,Más 65,Mejor de lo que esperaba
Interés profesional,4. Varios días al mes,Si,10,No,,No,,Si,No,No,Publicaciones periódicas ss. XX-XXI. Prensa diaria actual,Si,,10,10,,10,10,10,10,6,10,30 a 44,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,,,,Publicaciones periódicas ss. XX-XXI,No,,,,,10,10,10,10,10,,Más 65,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,Si,Si,No,Publicaciones periódicas ss. XX-XXI,No,,,,,9,10,10,10,10,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Si,10,No,,No,,,,Si,Publicaciones periódicas ss. XX-XXI,Si,8,5,5,8,8,10,9,10,,9,45 a 64,Igual de lo que esperaba
Interés profesional,3. Ocasionalmente,Si,10,No,,No,,,,,Publicaciones periódicas ss. XX-XXI,No,,,,,9,9,10,10,10,9,45 a 64,Igual de lo que esperaba
Interés personal,3. Ocasionalmente,Si,10,No,,No,,,,,Publicaciones periódicas ss. XX-XXI. Prensa diaria actual,No,,,,,10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Interés personal,3. Ocasionalmente,Si,10,No,,No,,,,,Publicaciones periódicas ss. XX-XXI,No,,,,,10,10,10,10,10,10,Más 65,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,No,Si,No,Publicaciones periódicas s. XIX,Si,8,8,8,10,10,10,10,10,9,10,18 a 29,
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,,,,Publicaciones periódicas ss. XX-XXI,Si,10,9,8,8,10,10,10,10,10,10,18 a 29,Igual de lo que esperaba
Interés personal,3. Ocasionalmente,Si,10,Si,8,No,,,,,,,,,,,,,,,,,,