idEncuesta;Nombre Encuesta;FechaFinParticipación;idParticipacion;FechaParticipacion;Distrito;Edad;Nacionalidad;Sexo;Marque NO, en caso de no querer realizar esta encuesta y querer darse de baja en la lista de distribución que se emplea para invitarle a participar en encuestas de satisfacción relacionadas con el servicio que presta Hemeroteca Municipal;¿Con qué finalidad se dirige habitualmente a la Hemeroteca Municipal?;¿Puede decirnos a qué otros fines?;¿Con qué frecuencia acude a la Hemeroteca Municipal?;¿Ha utilizado el servicio de consulta en sala?;Por favor, valore de 0 a 10 su grado de satisfacción con el servicio de consulta en sala.;¿Ha utilizado el servicio de reprografía?;Satisfacción general con el servicio de reprografía;¿Ha participado en alguna actividad organizada por la Hemeroteca Municipal (visitas guiadas, exposiciones, conferencias, talleres, presentaciones, etc.)?;Satisfacción con las actividades culturales;Servicio de información general y especializada;Uso de la red wifi;Hemerotecas digitales y recursos en línea;Acceso a plataformas de prensa (ORBYT, KIOSCO Y MÁS, etc.);Servicio de información general y especializada2;Uso de la red wifi3;Hemerotecas digitales y recursos en línea4;Acceso a plataformas de prensa (ORBYT, KIOSCO Y MÁS, etc.)5;¿Qué fondos son los que más consulta en la Hemeroteca Municipal de Madrid?;¿Conoce la página web de la Hemeroteca Municipal?;La actualización de la información y los contenidos;La facilidad de la búsqueda en el catálogo;La facilidad de localización de obras digitalizadas;Tiempo de descarga de los documentos digitalizados;El edificio y las instalaciones;El horario de apertura;La información general y especializada recibida;El trato y la atención recibidos;El proceso de realización de carnés;¿Cuál es su valoración general de la Hemeroteca Municipal y sus servicios? Valore su satisfacción de 0 a 10.;¿Qué medidas sugiere para mejorar la calidad de los servicios de la Hemeroteca Municipal de Madrid?;¿En cuál de los siguientes grupos de edad se encuentra usted?;De manera global, el servicio prestado por la Hemeroteca Municipal ha sido:;Gracias por su colaboración.
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205721;2022-10-24 13:39:45. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varias veces al año;Sí;9;Sí;6;Sí;9;Sí;Sí;Sí;No;9;9;9;NS/NC;"Publicaciones siglos XVII-XVIII;Publicaciones periódicas siglo XIX";Sí;0;8;8;0;7;7;9;9;7;9;Mejorar las máquinas de visionado de documentos, resultan algo obsoletas.;Más de 65 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205726;2022-10-24 13:55:31. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Sí;10;No;;No;;Sí;Sí;Sí;No;10;10;10;NS/NC;Publicaciones periódicas siglo XX;Sí;10;7;10;10;10;10;10;10;10;10;;De 30 a 44 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205728;2022-10-24 14:2:7. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Sí;10;No;;No;;Sí;Sí;Sí;No;9;7;10;NS/NC;Publicaciones periódicas siglo XX;Sí;8;9;9;9;10;10;9;10;10;10;;De 45 a 64 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205738;2022-10-24 15:4:29. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varias veces al año;Sí;9;Sí;9;Sí;9;Sí;Sí;Sí;Sí;9;9;9;9;Publicaciones siglos XVII-XVIII;Sí;9;9;9;9;10;10;8;9;9;10;;De 18 a 29 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205745;2022-10-24 15:32:16. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Sí;10;Sí;10;No;;Sí;Sí;No;Sí;10;10;No sabe, no contesta;10;Publicaciones periódicas siglo XX;Sí;10;10;10;7;8;8;9;9;9;10;Aumentar los fondos consultables restaurando o digitalizan do algunos que ahora no lo están;De 45 a 64 años;Igual de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205749;2022-10-24 16:1:44. 0;;;;;Iniciar la encuesta;Interés personal;;Varias veces al año;Sí;9;Sí;8;No;;No;No;Sí;Sí;NS/NC;NS/NC;7;8;Publicaciones periódicas siglo XX;Sí;7;8;8;6;8;6;7;8;9;8;;Más de 65 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205751;2022-10-24 16:21:23. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Sí;10;No;;No;;Sí;No;Sí;No;10;NS/NC;10;No sabe, no contesta;Publicaciones periódicas siglo XX;Sí;8;8;8;8;10;9;10;10;10;9;;De 30 a 44 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205753;2022-10-24 16:44:33. 0;;;;;Iniciar la encuesta;Interés profesional;;Ocasionalmente;Sí;9;No;;No;;Sí;Sí;Sí;No;10;5;9;No sabe, no contesta;"Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX";Sí;5;5;5;5;9;9;10;10;10;9;;De 30 a 44 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205759;2022-10-24 17:17:49. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varias veces al año;Sí;10;No;;No;;Sí;No;No;No;10;NS/NC;NS/NC;NS/NC;Publicaciones periódicas siglo XX;Sí;8;8;8;7;9;8;9;10;10;9;Posibilidad de que las publicaciones microfilmadas también se puedan consultar físicamente. Posibilidad de ampliar horarios de consulta a fines de semana.;De 45 a 64 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205775;2022-10-24 21:8:2. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Sí;8;Sí;8;No;;Sí;No;Sí;No;9;No sabe, no contesta;9;No sabe, no contesta;Publicaciones periódicas siglo XIX;No;;;;;8;8;9;8;9;9;;De 45 a 64 años;Igual de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205776;2022-10-24 21:10:30. 0;;;;;Iniciar la encuesta;Interés personal;;Varias veces al año;Sí;10;Sí;10;No;;Sí;Sí;Sí;Sí;10;6;10;10;"Publicaciones periódicas siglo XX;Prensa diaria actual";Sí;10;10;10;10;10;10;10;10;10;10;Los equipos de microfilm son muy antiguos.;De 45 a 64 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205780;2022-10-24 22:5:7. 0;;;;;Iniciar la encuesta;Interés personal;;Varios días al mes;Sí;9;Sí;9;Sí;10;Sí;No;Sí;Sí;9;No sabe, no contesta;9;9;Publicaciones periódicas siglo XX;No;;;;;10;10;9;10;10;10;Tal vez, mejorar la rapidez con que te entregan lo solicitado por encargo.;De 45 a 64 años;Igual de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205781;2022-10-24 22:40:43. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Sí;9;No;;No;;No;No;No;No;NS/NC;NS/NC;NS/NC;NS/NC;Publicaciones periódicas siglo XX;No;;;;;10;9;9;10;10;9;Ha mejorado una barbaridad con respecto a hace una década. Ésta última vez me han atendido de maravilla. Las dos personas que estaban en el mostrador han sido muy amables conmigo y el proceso de hacer el carnet para poder hacer la consulta, ideal.;Más de 65 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205784;2022-10-24 23:0:23. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varias veces al año;Sí;10;No;;No;;Sí;No;Sí;No;10;NS/NC;10;NS/NC;"Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX";Sí;9;9;9;9;9;9;9;10;10;10;No sé.;De 45 a 64 años;Igual de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205788;2022-10-25 0:16:20. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Sí;9;No;;No;;Sí;No;Sí;Sí;9;NS/NC;9;9;"Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX";No;;;;;10;10;10;10;10;9;;De 30 a 44 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205789;2022-10-25 0:18:41. 0;;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205790;2022-10-25 0:19:13. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Sí;9;No;;No;;No;Sí;No;No;NS/NC;8;NS/NC;NS/NC;Publicaciones periódicas siglo XX;No;;;;;8;8;No sabe / No contesta;8;8;9;;Más de 65 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205801;2022-10-25 10:21:51. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varias veces al año;Sí;10;Sí;10;No;;Sí;No;Sí;Sí;10;NS/NC;10;10;"Publicaciones siglos XVII-XVIII;Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX;Prensa diaria actual";Sí;10;10;10;10;10;10;10;10;10;10;;De 45 a 64 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205802;2022-10-25 10:33:6. 0;;;;;Iniciar la encuesta;Interés personal;;Ocasionalmente;Sí;10;Sí;10;No;;No;No;No;No;NS/NC;NS/NC;NS/NC;NS/NC;Publicaciones periódicas siglo XX;No;;;;;10;9;9;10;10;10;NO SE ME OCURRE NINGUNA;Más de 65 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205803;2022-10-25 10:35:22. 0;;;;;Iniciar la encuesta;Interés personal;;Ocasionalmente;Sí;10;Sí;8;No;;No;No;Sí;No;NS/NC;NS/NC;10;NS/NC;Publicaciones periódicas siglo XX;Sí;8;9;7;9;9;9;9;10;10;9;Todo lo que experimenté estaba muy bien.;De 45 a 64 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205805;2022-10-25 10:41:37. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Sí;10;No;;No;;Sí;No;No;No;10;NS/NC;NS/NC;NS/NC;Publicaciones periódicas siglo XX;No;;;;;10;10;10;10;9;10;Para mí está todo estupendo. Y los trabajadores son extraordinariamente eficientes y amables. Que sigan así;De 45 a 64 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205808;2022-10-25 11:5:5. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varias veces al año;Sí;6;No;;No;;Sí;No;Sí;Sí;6;NS/NC;7;7;"Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX;Prensa diaria actual";Sí;7;5;6;6;7;6;7;8;8;7;Contar con mas materiales de consulta;De 45 a 64 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205825;2022-10-25 20:39:30. 0;;;;;Iniciar la encuesta;Interés personal;;Varias veces al año;Sí;8;No;;No;;Sí;No;Sí;No;8;NS/NC;7;NS/NC;Publicaciones periódicas siglo XX;No;;;;;6;7;7;9;7;9;Lo veo todo bien;Más de 65 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205828;2022-10-26 5:23:56. 0;;;;;Iniciar la encuesta;Interés profesional;;Ocasionalmente;Sí;10;Sí;10;No;;Sí;Sí;Sí;No;10;10;10;NS/NC;Publicaciones periódicas siglo XX;Sí;9;9;9;9;9;9;9;10;9;9;;De 45 a 64 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205833;2022-10-26 9:7:33. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Sí;8;Sí;7;No;;Sí;No;No;No;9;NS/NC;NS/NC;NS/NC;"Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX";No;;;;;10;9;9;9;7;8;No comentarios;Más de 65 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205845;2022-10-26 13:34:44. 0;;;;;Iniciar la encuesta;Interés personal;;Varias veces al año;Sí;10;No;;No;;Sí;No;Sí;No;10;NS/NC;10;NS/NC;Publicaciones periódicas siglo XX;Sí;5;5;10;10;10;10;10;10;10;10;;De 45 a 64 años;Igual de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205858;2022-10-26 18:22:42. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Sí;10;Sí;10;No;;Sí;No;Sí;No;10;NS/NC;9;NS/NC;Publicaciones periódicas siglo XX;No;;;;;10;10;10;10;10;10;;De 30 a 44 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205864;2022-10-27 10:37:17. 0;;;;;Iniciar la encuesta;Otros;consultas de prensa;Ocasionalmente;Sí;10;Sí;10;No;;Sí;No;No;No;10;NS/NC;NS/NC;NS/NC;Publicaciones periódicas siglo XX;No;;;;;7;7;10;10;10;10;Abrir un poco mas temprano, para aprovechar mas el dia;Más de 65 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205915;2022-10-28 0:32:27. 0;;;;;Iniciar la encuesta;Interés personal;;Varias veces al año;Sí;7;Sí;7;No;;Sí;No;No;No;8;NS/NC;NS/NC;NS/NC;Publicaciones periódicas siglo XIX;No;;;;;7;8;7;8;9;8;RAPIDEZ DE BUSQUEDA;Más de 65 años;Igual de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205919;2022-10-28 9:51:45. 0;;;;;Iniciar la encuesta;Interés profesional;;Ocasionalmente;Sí;9;Sí;10;Sí;7;Sí;No;Sí;Sí;10;NS/NC;9;7;Publicaciones periódicas siglo XX;Sí;8;6;7;9;9;9;10;10;10;9;;De 45 a 64 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205920;2022-10-28 11:49:22. 0;;;;;Iniciar la encuesta;Interés profesional;;Ocasionalmente;Sí;8;No;;No;;No;No;No;No;NS/NC;NS/NC;NS/NC;NS/NC;"Publicaciones periódicas siglo XX;Prensa diaria actual";No;;;;;8;8;8;8;8;8;;Más de 65 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205942;2022-10-31 10:46:15. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Sí;10;Sí;7;No;;Sí;No;Sí;No;9;NS/NC;7;NS/NC;Publicaciones periódicas siglo XIX;Sí;7;6;7;3;7;7;9;10;7;8;;De 45 a 64 años;Igual de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;205952;2022-10-31 17:20:52. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varias veces al año;Sí;10;No;;Sí;8;No;Sí;Sí;No;NS/NC;10;9;NS/NC;Publicaciones periódicas siglo XX;Sí;No sabe, no contesta;8;7;No sabe, no contesta;10;10;9;9;10;10;;De 18 a 29 años;Igual de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;206095;2022-11-5 17:53:32. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Sí;7;No;;No;;Sí;No;Sí;Sí;7;NS/NC;7;7;Publicaciones periódicas siglo XX;No;;;;;7;7;7;7;7;7;;Más de 65 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;206203;2022-11-9 19:3:20. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varias veces al año;Sí;10;No;;No;;Sí;No;Sí;No;10;NS/NC;10;NS/NC;"Publicaciones periódicas siglo XX;Prensa diaria actual";No;;;;;9;7;9;9;9;10;Más personal;Más de 65 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;206228;2022-11-10 18:21:53. 0;;;;;Iniciar la encuesta;Interés personal;;Ocasionalmente;Sí;10;No;;No;;Sí;No;Sí;Sí;NS/NC;NS/NC;NS/NC;8;Publicaciones periódicas siglo XX;Sí;8;6;6;8;10;8;8;10;10;8;;Más de 65 años;Mejor de lo que esperaba;NS/NC
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;206420;2022-11-18 12:49:25. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varias veces al año;Sí;10;Sí;10;No;;Sí;Sí;Sí;Sí;10;10;10;10;"Publicaciones periódicas siglo XIX;Publicaciones periódicas siglo XX;Prensa diaria actual";Sí;No sabe, no contesta;No sabe, no contesta;No sabe, no contesta;No sabe, no contesta;10;10;10;10;10;10;;De 45 a 64 años;Mejor de lo que esperaba;NS/NC
