idEncuesta;Nombre Encuesta;FechaFinParticipación;idParticipacion;FechaParticipacion;Distrito;Edad;Nacionalidad;Sexo;Marque NO, en caso de no querer realizar esta encuesta y querer darse de baja en la lista de distribución que se emplea para invitarle a participar en encuestas de satisfacción relacionadas con el servicio que presta Hemeroteca Municipal;¿Con qué finalidad se dirige habitualmente a la Hemeroteca Municipal?;¿Puede decirnos a qué otros fines?;¿Con qué frecuencia acude a la Hemeroteca Municipal?;¿Ha utilizado el servicio de consulta en sala?;Por favor, valore de 0 a 10 su grado de satisfacción con el servicio de consulta en sala.;¿Ha utilizado el servicio de reprografía?;Satisfacción general con el servicio de reprografía;¿Ha participado en alguna actividad organizada por la Hemeroteca Municipal (visitas guiadas, exposiciones, conferencias, talleres, presentaciones, etc.)?;Satisfacción con las actividades culturales;Servicio de información general y especializada;Uso de la red wifi;Hemerotecas digitales y recursos en línea;Acceso a plataformas de prensa (ORBYT, KIOSCO Y MÁS, etc.);Servicio de información general y especializada2;Uso de la red wifi3;Hemerotecas digitales y recursos en línea4;Acceso a plataformas de prensa (ORBYT, KIOSCO Y MÁS, etc.)5;¿Qué fondos son los que más consulta en la Hemeroteca Municipal de Madrid?;¿Conoce la página web de la Hemeroteca Municipal?;La actualización de la información y los contenidos;La facilidad de la búsqueda en el catálogo;La facilidad de localización de obras digitalizadas;Tiempo de descarga de los documentos digitalizados;El edificio y las instalaciones;El horario de apertura;La información general y especializada recibida;El trato y la atención recibidos;El proceso de realización de carnés;¿Cuál es su valoración general de la Hemeroteca Municipal y sus servicios? Valore su satisfacción de 0 a 10.;¿Qué medidas sugiere para mejorar la calidad de los servicios de la Hemeroteca Municipal de Madrid?;¿En cuál de los siguientes grupos de edad se encuentra usted?;De manera global, el servicio prestado por la Hemeroteca Municipal ha sido:;Gracias por su colaboración.
3cc101103f7c0510VgnVCM2000000c205a0aRCRD;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;206431;2022-11-20 19:20:5. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varias veces al año;No;;No;;Sí;7;Sí;No;No;No;5;No sabe, no contesta;No sabe, no contesta;No sabe, no contesta;Publicaciones periódicas siglo XX;Sí;5;3;3;5;7;7;5;3;1;6;;De 45 a 64 años;No contesta;NS/NC
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.1;1;2022-10-18 12:18:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Si;10;Si;10;No;;;;;;;;;;Publicaciones periódicas siglo XIX;NO;;;;;10;10;7;10;10;10;;De 18 a 29 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.0;2;2022-10-22 13:36:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varias veces al año;Si;9;No;;No;;;;Si;;;;9;;Publicaciones periódicas ss. XX-XXI;Si;9;9;7;7;7;9;8;9;;9;Mayor digitalización de sus fondos;De 45 a 64 años;Igual de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.1;3;2022-10-24 15:10:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varias veces al año;Si;10;No;;No;;Si;;;;10;;;;Publicaciones periódicas ss. XX-XXI;Si;10;10;10;10;10;10;10;10;10;8;Completar el catálogo online;De 30 a 44 años;Igual de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.2;4;2022-10-24 15:18:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Si;10;No;;No;;Si;;Si;No;10;;10;;Publicaciones periódicas ss. XX-XXI;no;;;;;10;10;10;10;10;10;;De 45 a 64 años;;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.3;5;2022-10-26 11:45:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Si;10;No;;No;;;;;;;;;;Publicaciones periódicas ss. XX-XXI;Si;10;10;10;10;10;10;10;10;10;10;;De 30 a 44 años;;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.4;6;2022-10-26 18:26:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Si;10;No;;No;;Si;No;Si;No;9;;5;;Publicaciones periódicas ss. XX-XXI;Si;7;9;6;9;10;10;10;10;10;10;Más digitalizaciones. Digitalización con buscador porcalendario (como Hemeroteca BNE). Reconocimiento OCR  texto digitalización;De 30 a 44 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.5;7;2022-10-27 12:52:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Si;10;No;;Si;10;Si;Si;Si;No;8;9;9;;Publicaciones periódicas s.XIX. Publicaciones periódicas ss. XX y XXI;Si;9;8;7;10;10;10;10;10;9;10;;De 18 a 29 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.6;8;2022-10-27 12:53:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Una vez al año;Si;7,5;No;;No;;No;Si;Si;Si;;10;10;10;Publicaciones periódicas ss.XX-XXI;No;;;;;10;10;10;10;8;10;;De 18 a 29 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.7;9;2022-10-27 12:55:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Si;10;No;;Si;10;Si;Si;Si;No;9;9;9;;Publicaciones periódicas s.XIX. Publicaciones periódicas ss. XX y XXI;Si;9;9;7;10;10;10;10;10;10;10;;De 18 a 29 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.8;10;2022-10-27 12:56:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Si;7;No;;No;;No;Si;Si;Si;;10;8;7;Publicaciones periódicas ss. XX-XXI;No;;;;;10;10;10;9;6;10;;De 18 a 29 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.9;11;2022-10-28 19:25:00. 0;;;;;Iniciar la encuesta;Interés personal;;Varias veces al año;Si;10;No;;No;;No;No;No;No;;;;;Publicaciones periódicas ss. XX-XXI;No;;;;;2;10;10;10;10;8;"Grave dificultad para enchufar ordenadores personales en la red electrica, que está en el suelo y hay que arrastrarse para enchufar; es un trato indigno. Falta de aseos suficientes para tanta gente";Más de 65 años;Igual de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.10;12;2022-11-00 19:00:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Si;10;Si;10;No;;;;;;;;;;Publicaciones periódicas ss. XX-XXI;Si;10;9;9;;9;9;10;10;10;10;;De 45 a 64 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.11;13;2022-11-02 17:45:00. 0;;;;;Iniciar la encuesta;Interés profesional;;Ocasionalmente;Si;10;No;;No;;;;;;;;;;Publicaciones periódicas ss.XX-XXI;No;;;;;8;10;10;10;5;10;;De 45 a 64 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.12;14;2022-11-02 17:47:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Una vez al año;Si;10;Si;10;No;;Si;No;Si;No;10;;5;;Publicaciones ss. XVII-XVIII. Publicaciones periódicas s. XIX;Si;10;3;3;10;10;10;10;10;10;10;1) Que haya publicaciones del ABC en la Web. 2) Que sea más fácil de encontrar;De 18 a 29 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.13;15;2022-11-02 18:04:00. 0;;;;;Iniciar la encuesta;Interés personal;;Ocasionalmente;Si;10;Si;10;No;;Si;No;No;No;10;;;;Publicaciones periódicas ss. XX-XXI;No;;;;;10;10;10;10;10;10;;De 30 a 44 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.14;16;2022-11-03 11:10:00. 0;;;;;Iniciar la encuesta;Interés profesional;;Varias veces al año;Si;9;Si;9;No;;No;No;No;No;;;;;Publicaciones periódicas ss. XX-XXI;No;;;;;9;9;9;10;10;9;1) Mayor servicio microfilomado. 2) Consulta on line para socios. 3) Mayor rapidez en los artículos microfilmados ;De 45 a 64 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.15;17;2022-11-03 13:00:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Si;10;No;;No;;No;Si;Si;No;;10;10;;Publicaciones periódicas ss. XX-XXI;Si;10;7;9;9;10;10;10;10;8;10;;De 18 a 29 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.16;18;2022-11-03 16:20:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varias veces al año;Si;8;No;;No;;;;;;;;;;Publicaciones periódicas s. XIX;No;;;;;;9;9;9;;9;;Más de 65 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.17;19;2022-11-03 18:50:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varios días al mes;Si;10;No;;Si;10;No;No;No;No;;;;;Publicaciones periódicas ss. XX-XXI;Si;;;;;5;8;10;10;10;8;1) Falta de enchufes en mesas. 2) La reducción de espacios me parece mala gestión. 3) Las temperaturas,en verano e invierno, extremas;De 45 a 64 años;Igual de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.18;20;2022-11-04 10:30:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varios días al mes;Si;7;No;;No;;;Si;;;;8;;;Publicaciones periódicas ss.XX-XXI. Prensa diaria actual;No;;;;;10;9;9;10;10;9;"Que restauren pronto los tomos con ""sabanilla"", p. ej. del Diario Ya, no restaurados largo tiempo ha";De 45 a 64 años;Igual de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.19;21;2022-11-15 13:16:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varios días a la semana;Si;10;Si;10;No;;Si;No;Si;No;10;;10;;Publicaciones periódicas ss. XX-XXI;Si;10;9;10;10;10;10;10;10;10;10;;De 18 a 29 años;;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.20;22;2022-11-16 13:50:00. 0;;;;;Iniciar la encuesta;Interés personal;;Ocasionalmente;Si;10;No;;Si;10;No;No;No;No;;;;;Publicaciones periódicas ss. XX-XXI;Si;8;7;7;10;10;10;10;10;10;10;;De 45 a 64 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.21;23;2022-11-16 14:00:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varios días al mes;Si;10;No;;No;;Si;Si;Si;No;10;10;9;;Publicaciones periódicas ss. XX-XXI;Si;9;3;3;;10;10;10;10;10;9;;De 18 a 29 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.22;24;2022-11-16 14:00:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varios días al mes;Si;10;No;;No;;;;;;;;;;Publicaciones periódicas ss. XX-XXI;No;;;;;9;;;10;10;9;;Más de 65 años;Igual de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.23;25;2022-11-17 16:26:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varios días al mes;Si;10;No;;No;;Si;Si;;No;;7;;;Publicaciones periódicas s. XIX;Si;8;10;4;9;10;10;8;9;6;9;;De 18 a 29 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.24;26;2022-11-22 14:37:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varias veces al año;Si;10;No;;No;;;Si;Si;;;9;9;;Publicaciones periódicas ss. XX-XXI. Prensa diaria actual;Si;9;8;8;;9;10;10;10;10;9;Poner enchufes a mano en la sala de investigación;De 45 a 64 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.25;27;2022-11-23 10:45:00. 0;;;;;Iniciar la encuesta;Interés personal;;Varias veces al año;Si;10;No;;No;;;;;;;;;;Publicaciones periódicas ss. XX-XXI. Prensa diaria actual;No;;;;;10;10;10;10;10;10;;Más de 65 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.26;28;2022-11-23 10:45:00. 0;;;;;Iniciar la encuesta;Interés personal;;Varias veces al año;Si;7;No;;No;;;;Si;;;;8;;Publicaciones periódicas ss. XX-XXI. Prensa diaria actual;No;;;;;10;10;10;10;;10;Todo es mejorable, aunque de momento la encuentro bien;Más de 65 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.27;29;2022-11-23 11:07:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varias veces al año;Si;10;No;;No;;Si;;Si;;10;;10;;Publicaciones periódicas ss. XX-XXI;Si;9;9;10;10;10;10;9;10;10;10;Fomentar la digitalización;De 30 a 44 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.28;30;2022-11-25 14:00:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Si;10;No;;No;;No;Si;No;No;;10;;;Publicaciones periódicas s. XIX. Publicaciones periódicas ss. XX-XXI;Si;10;10;7;10;10;10;10;10;10;10;Digitalizar esta encuesta (ahorro de tiempo, papel y espacio);De 30 a 44 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.29;31;2022-11-28 10:48:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varias veces al año;Si;10;No;;No;;Si;No;Si;No;10;;9;;Publicaciones periódicas ss. XX-XXI;Si;8;8;8;8;9;10;10;10;10;9;Mejor señalización para llegar al edificio de la Hemeroteca;De 18 a 29 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.30;32;2022-11-30 17:00:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Si;9;No;;No;;;;Si;;;;8;;Publicaciones periódicas ss.XX_XXI;Si;7;8;8;6;8;9;8;9;9;8;;Más de 65 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.31;33;2022-11-30 18:00:00. 0;;;;;Iniciar la encuesta;Interés profesional;;Varios días al mes;Si;10;No;;No;;Si;No;No;No;9;;;;Publicaciones periódicas ss. XX-XXI. Prensa diaria actual;Si;;10;10;;10;10;10;10;6;10;;De 30 a 44 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.32;34;2022-12-01 00:00:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Si;10;No;;No;;;;;;;;;;Publicaciones periódicas ss. XX-XXI;No;;;;;10;10;10;10;10;;;Más de 65 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.33;35;2022-12-01 12:21:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Si;10;No;;No;;Si;Si;No;No;10;9;;;Publicaciones periódicas ss. XX-XXI;No;;;;;9;10;10;10;10;9;;De 45 a 64 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.34;36;2022-12-07 11:07:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Varias veces al año;Si;10;No;;No;;;;Si;;;;7;;Publicaciones periódicas ss. XX-XXI;Si;8;5;5;8;8;10;9;10;;9;;De 45 a 64 años;Igual de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.30;37;2022-12-07 11:15:00. 0;;;;;Iniciar la encuesta;Interés profesional;;Ocasionalmente;Si;10;No;;No;;;;;;;;;;Publicaciones periódicas ss. XX-XXI;No;;;;;9;9;10;10;10;9;;De 45 a 64 años;Igual de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.31;38;2022-12-07 14:55:00. 0;;;;;Iniciar la encuesta;Interés personal;;Ocasionalmente;Si;10;No;;No;;;;;;;;;;Publicaciones periódicas ss. XX-XXI. Prensa diaria actual;No;;;;;10;10;10;10;10;10;;De 45 a 64 años;Mejor de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.32;39;2022-12-07 15:00:00. 0;;;;;Iniciar la encuesta;Interés personal;;Ocasionalmente;Si;10;No;;No;;;;;;;;;;Publicaciones periódicas ss. XX-XXI;No;;;;;10;10;10;10;10;10;;Más de 65 años;Igual de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.33;40;2022-12-09 10:20:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Si;10;No;;No;;No;Si;No;No;;10;;;Publicaciones periódicas s. XIX;Si;8;8;8;10;10;10;10;10;9;10;;De 18 a 29 años;;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.34;41;2022-12-13 13:32:00. 0;;;;;Iniciar la encuesta;Investigación y estudio;;Ocasionalmente;Si;10;No;;No;;;;;;;;;;Publicaciones periódicas ss. XX-XXI;Si;10;9;8;8;10;10;10;10;10;10;;De 18 a 29 años;Igual de lo que esperaba;
ENCUESTA PRESENCIAL;Encuesta de satisfacción 2022: Bibliotecas especializadas del Ayuntamiento de Madrid. Hemeroteca Municipal;2022-12-16 00:00:00.35;42;2022-00-00 00:00:00. 0;;;;;Iniciar la encuesta;Interés personal;;Ocasionalmente;Si;10;Si;8;No;;;;;;;;;;;;;;;;;;;;;;;;;
